127.0.0.1 - - [24/Nov/2020:14:09:21 -0800] "GET / HTTP/1.1" 200 11415
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery.sceditor.bbcode.min.js HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery-ui.min.js HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery.sceditor.bbcode.min.js HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/jquery.sceditor.js HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:44 -0800] "GET /CS157A-01/index.jsp?username=king HTTP/1.1" 200 6562
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:51 -0800] "GET /CS157A-01/recipe.jsp?username=king&recipeid=12 HTTP/1.1" 200 2740
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:56 -0800] "GET /CS157A-01/recipe.jsp?username=king&recipeid=14 HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:10:59 -0800] "GET /CS157A-01/recipe.jsp?username=king&recipeid=7 HTTP/1.1" 200 3692
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/submit-recipe.jsp?username=king HTTP/1.1" 200 9616
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery-1.11.0.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery-ui.min.js HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.sceditor.bbcode.min.js HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.sceditor.js HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery-ui.min.js HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.sceditor.bbcode.min.js HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/jquery.sceditor.js HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:03 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:11:06 -0800] "GET /CS157A-01/index.jsp?username=king HTTP/1.1" 200 6562
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:15:08 -0800] "GET /CS157A-01/recipe.jsp?username=king&recipeid=12 HTTP/1.1" 200 2740
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:15:11 -0800] "GET /CS157A-01/recipe.jsp?username=king&recipeid=8 HTTP/1.1" 200 2708
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:15:13 -0800] "GET /CS157A-01/recipe.jsp?username=king&recipeid=11 HTTP/1.1" 200 2701
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:15:17 -0800] "GET /CS157A-01/recipe.jsp?username=king&recipeid=12 HTTP/1.1" 200 2740
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:12 -0800] "GET /CS157A-01/recipe.jsp?username=king&recipeid=11 HTTP/1.1" 200 2701
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:14 -0800] "GET /CS157A-01/recipe.jsp?username=king&recipeid=13 HTTP/1.1" 200 2727
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:17 -0800] "GET /CS157A-01/recipe.jsp?username=king&recipeid=1 HTTP/1.1" 200 3479
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/submit-recipe.jsp?username=king HTTP/1.1" 200 9616
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery-1.11.0.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery-ui.min.js HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.sceditor.bbcode.min.js HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.sceditor.js HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 200 65452
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery-ui.min.js HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.sceditor.bbcode.min.js HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/jquery.sceditor.js HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:20 -0800] "GET /CS157A-01/index.jsp?username=king HTTP/1.1" 200 6562
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:22 -0800] "GET /CS157A-01/recipe.jsp?username=king&recipeid=6 HTTP/1.1" 200 5077
0:0:0:0:0:0:0:1 - - [24/Nov/2020:14:57:26 -0800] "GET /CS157A-01/index.jsp?username=king HTTP/1.1" 200 6562
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:10:03 -0800] "GET /CS157A-01/recipe.jsp?username=king&recipeid=8 HTTP/1.1" 200 2708
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:10:04 -0800] "GET /CS157A-01/index.jsp?username=king HTTP/1.1" 200 6562
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/browse-recipes.jsp?username=king HTTP/1.1" 200 15310
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery-1.11.0.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
